algorithm,num_procs,dtype,message_size_bytes,time_stat,time_seconds,algbw_GBps,busbw_GBps,num_reps
mpi-default,16,float,256,max,0.000115,0.00222608,0.00417391,1000
mpi-default,16,float,256,stddev,4.00253e-06,0.0639596,0.119924,1000
ring,16,float,512,min,1.51e-05,0.0339073,0.0635762,1000
ring,16,float,512,mean,1.85059e-05,0.0276668,0.0518753,1000
ring,16,float,512,median,1.64998e-05,0.0310307,0.0581826,1000
ring,16,float,512,max,0.0003126,0.00163787,0.00307101,1000
ring,16,float,512,stddev,1.2857e-05,0.0398225,0.0746672,1000
mpi-default,16,float,512,min,2.59979e-06,0.196939,0.369261,1000
mpi-default,16,float,512,mean,3.20924e-06,0.159539,0.299136,1000
mpi-default,16,float,512,median,2.90014e-06,0.176543,0.331019,1000
mpi-default,16,float,512,max,6.99e-05,0.00732475,0.0137339,1000
mpi-default,16,float,512,stddev,2.42085e-06,0.211496,0.396554,1000
ring,16,float,1024,min,1.60998e-05,0.0636034,0.119256,1000
ring,16,float,1024,mean,1.99356e-05,0.0513654,0.0963101,1000
ring,16,float,1024,median,1.79e-05,0.0572066,0.107262,1000
ring,16,float,1024,max,0.0007184,0.00142539,0.0026726,1000
ring,16,float,1024,stddev,2.33176e-05,0.0439152,0.0823411,1000
mpi-default,16,float,1024,min,2.99979e-06,0.341357,0.640045,1000
mpi-default,16,float,1024,mean,3.87993e-06,0.263922,0.494855,1000
mpi-default,16,float,1024,median,3.30014e-06,0.31029,0.581793,1000
mpi-default,16,float,1024,max,0.000121,0.00846279,0.0158677,1000
mpi-default,16,float,1024,stddev,5.76999e-06,0.17747,0.332756,1000
ring,16,float,2048,min,1.59997e-05,0.128003,0.240005,1000
ring,16,float,2048,mean,1.96255e-05,0.104354,0.195664,1000
ring,16,float,2048,median,1.72001e-05,0.119069,0.223254,1000
ring,16,float,2048,max,0.0001767,0.0115903,0.0217318,1000
ring,16,float,2048,stddev,1.25185e-05,0.163597,0.306745,1000
mpi-default,16,float,2048,min,3.70014e-06,0.553492,1.0378,1000
mpi-default,16,float,2048,mean,4.64203e-06,0.441186,0.827224,1000
mpi-default,16,float,2048,median,4.00003e-06,0.511996,0.959993,1000
mpi-default,16,float,2048,max,0.0001011,0.0202571,0.0379821,1000
mpi-default,16,float,2048,stddev,3.9696e-06,0.515921,0.967352,1000
ring,16,float,4096,min,1.68001e-05,0.243808,0.457139,1000
ring,16,float,4096,mean,2.08969e-05,0.19601,0.367518,1000
ring,16,float,4096,median,1.94004e-05,0.21113,0.395869,1000
ring,16,float,4096,max,9.08999e-05,0.0450606,0.0844886,1000
ring,16,float,4096,stddev,6.79055e-06,0.603191,1.13098,1000
mpi-default,16,float,4096,min,2.43997e-05,0.167871,0.314758,1000
mpi-default,16,float,4096,mean,3.14139e-05,0.130388,0.244478,1000
mpi-default,16,float,4096,median,2.87998e-05,0.142223,0.266669,1000
mpi-default,16,float,4096,max,0.0003149,0.0130073,0.0243887,1000
mpi-default,16,float,4096,stddev,1.67625e-05,0.244354,0.458164,1000
ring,16,float,8192,min,1.77999e-05,0.460227,0.862926,1000
ring,16,float,8192,mean,2.17106e-05,0.377327,0.707488,1000
ring,16,float,8192,median,1.92001e-05,0.426663,0.799994,1000
ring,16,float,8192,max,0.0007206,0.0113683,0.0213156,1000
ring,16,float,8192,stddev,2.44232e-05,0.335419,0.628911,1000
mpi-default,16,float,8192,min,2.28002e-05,0.359296,0.673679,1000
mpi-default,16,float,8192,mean,3.78362e-05,0.216512,0.40596,1000
mpi-default,16,float,8192,median,3.43998e-05,0.238141,0.446514,1000
mpi-default,16,float,8192,max,0.0002106,0.0388984,0.0729345,1000
mpi-default,16,float,8192,stddev,1.6737e-05,0.489454,0.917726,1000
ring,16,float,16384,min,1.99e-05,0.823315,1.54372,1000
ring,16,float,16384,mean,2.37818e-05,0.68893,1.29174,1000
ring,16,float,16384,median,2.15997e-05,0.758529,1.42224,1000
ring,16,float,16384,max,0.0001757,0.0932498,0.174843,1000
ring,16,float,16384,stddev,1.1325e-05,1.44671,2.71257,1000
mpi-default,16,float,16384,min,3.64999e-05,0.448878,0.841645,1000
mpi-default,16,float,16384,mean,4.65973e-05,0.351608,0.659266,1000
mpi-default,16,float,16384,median,4.48003e-05,0.365712,0.685709,1000
mpi-default,16,float,16384,max,0.000175,0.0936228,0.175543,1000
mpi-default,16,float,16384,stddev,1.30734e-05,1.25323,2.34981,1000
ring,16,float,32768,min,2.59997e-05,1.26032,2.3631,1000
ring,16,float,32768,mean,3.30704e-05,0.990856,1.85785,1000
ring,16,float,32768,median,2.88999e-05,1.13385,2.12596,1000
ring,16,float,32768,max,0.0002439,0.13435,0.251906,1000
ring,16,float,32768,stddev,1.7376e-05,1.88582,3.53592,1000
mpi-default,16,float,32768,min,4.87003e-05,0.672851,1.2616,1000
mpi-default,16,float,32768,mean,6.89108e-05,0.475513,0.891587,1000
mpi-default,16,float,32768,median,6.47502e-05,0.506068,0.948877,1000
mpi-default,16,float,32768,max,0.0003526,0.0929326,0.174249,1000
mpi-default,16,float,32768,stddev,2.40894e-05,1.36027,2.5505,1000
ring,16,float,65536,min,0.0001577,0.415574,0.779201,1000
ring,16,float,65536,mean,0.000210348,0.31156,0.584176,1000
ring,16,float,65536,median,0.0001846,0.355016,0.665655,1000
ring,16,float,65536,max,0.0042985,0.0152462,0.0285867,1000
ring,16,float,65536,stddev,0.000184539,0.355133,0.665875,1000
mpi-default,16,float,65536,min,0.0001015,0.645677,1.21064,1000
mpi-default,16,float,65536,mean,0.000174754,0.375018,0.703159,1000
mpi-default,16,float,65536,median,0.00016785,0.390444,0.732082,1000
mpi-default,16,float,65536,max,0.0017878,0.0366573,0.0687325,1000
mpi-default,16,float,65536,stddev,6.53237e-05,1.00325,1.88109,1000
ring,16,float,131072,min,0.0001784,0.734709,1.37758,1000
ring,16,float,131072,mean,0.000226929,0.57759,1.08298,1000
ring,16,float,131072,median,0.00021095,0.621342,1.16502,1000
ring,16,float,131072,max,0.0031067,0.0421901,0.0791065,1000
ring,16,float,131072,stddev,0.000100594,1.30297,2.44308,1000
mpi-default,16,float,131072,min,0.0001619,0.809585,1.51797,1000
mpi-default,16,float,131072,mean,0.000243551,0.538171,1.00907,1000
mpi-default,16,float,131072,median,0.00022905,0.572241,1.07295,1000
mpi-default,16,float,131072,max,0.0077235,0.0169705,0.0318198,1000
mpi-default,16,float,131072,stddev,0.000262776,0.498797,0.935244,1000
ring,16,float,262144,min,0.0002164,1.21139,2.27135,919
ring,16,float,262144,mean,0.000272077,0.963491,1.80655,919
ring,16,float,262144,median,0.0002565,1.022,1.91626,919
ring,16,float,262144,max,0.0032882,0.0797226,0.14948,919
ring,16,float,262144,stddev,0.000110616,2.36986,4.44348,919
mpi-default,16,float,262144,min,0.0002934,0.893471,1.67526,610
mpi-default,16,float,262144,mean,0.000410362,0.638812,1.19777,610
mpi-default,16,float,262144,median,0.0004006,0.654379,1.22696,610
mpi-default,16,float,262144,max,0.0059166,0.0443065,0.0830747,610
mpi-default,16,float,262144,stddev,0.000229398,1.14275,2.14265,610
ring,16,float,524288,min,0.0002944,1.78087,3.33913,601
ring,16,float,524288,mean,0.000416272,1.25948,2.36153,601
ring,16,float,524288,median,0.0003974,1.3193,2.47368,601
ring,16,float,524288,max,0.0053565,0.0978788,0.183523,601
ring,16,float,524288,stddev,0.000261246,2.00687,3.76288,601
mpi-default,16,float,524288,min,0.000213,2.46145,4.61521,717
mpi-default,16,float,524288,mean,0.00034894,1.50252,2.81722,717
mpi-default,16,float,524288,median,0.0003328,1.57539,2.95385,717
mpi-default,16,float,524288,max,0.0031605,0.165888,0.311039,717
mpi-default,16,float,524288,stddev,0.000155512,3.37136,6.32129,717
ring,16,float,1048576,min,0.000439,2.38855,4.47854,331
ring,16,float,1048576,mean,0.000755889,1.38721,2.60102,331
ring,16,float,1048576,median,0.000718,1.46041,2.73827,331
ring,16,float,1048576,max,0.0060297,0.173902,0.326066,331
ring,16,float,1048576,stddev,0.00039777,2.63614,4.94276,331
mpi-default,16,float,1048576,min,0.0006222,1.68527,3.15989,298
mpi-default,16,float,1048576,mean,0.000839122,1.24961,2.34302,298
mpi-default,16,float,1048576,median,0.00080765,1.29831,2.43432,298
mpi-default,16,float,1048576,max,0.006424,0.163228,0.306052,298
mpi-default,16,float,1048576,stddev,0.000342643,3.06026,5.73798,298
ring,16,float,2097152,min,0.0010468,2.00339,3.75636,168
ring,16,float,2097152,mean,0.00149216,1.40544,2.6352,168
ring,16,float,2097152,median,0.0014566,1.43976,2.69955,168
ring,16,float,2097152,max,0.0064633,0.324471,0.608383,168
ring,16,float,2097152,stddev,0.000434225,4.82964,9.05558,168
mpi-default,16,float,2097152,min,0.0016606,1.26289,2.36792,119
mpi-default,16,float,2097152,mean,0.00211498,0.99157,1.85919,119
mpi-default,16,float,2097152,median,0.0020621,1.017,1.90687,119
mpi-default,16,float,2097152,max,0.0058689,0.357333,0.669999,119
mpi-default,16,float,2097152,stddev,0.000414977,5.05366,9.47562,119
ring,16,float,4194304,min,0.0036518,1.14856,2.15355,61
ring,16,float,4194304,mean,0.00410051,1.02287,1.91789,61
ring,16,float,4194304,median,0.004,1.04858,1.96608,61
ring,16,float,4194304,max,0.0081162,0.516782,0.968966,61
ring,16,float,4194304,stddev,0.000582402,7.20174,13.5033,61
mpi-default,16,float,4194304,min,0.0050813,0.825439,1.5477,42
mpi-default,16,float,4194304,mean,0.00596798,0.702801,1.31775,42
mpi-default,16,float,4194304,median,0.00589325,0.711713,1.33446,42
mpi-default,16,float,4194304,max,0.0080609,0.520327,0.975613,42
mpi-default,16,float,4194304,stddev,0.00055672,7.53395,14.1262,42
ring,16,float,8388608,min,0.0084794,0.989293,1.85492,27
ring,16,float,8388608,mean,0.00940997,0.89146,1.67149,27
ring,16,float,8388608,median,0.0093095,0.90108,1.68953,27
ring,16,float,8388608,max,0.0108061,0.776285,1.45553,27
ring,16,float,8388608,stddev,0.000533939,15.7108,29.4578,27
mpi-default,16,float,8388608,min,0.0137199,0.611419,1.14641,17
mpi-default,16,float,8388608,mean,0.0147627,0.56823,1.06543,17
mpi-default,16,float,8388608,median,0.014717,0.569994,1.06874,17
mpi-default,16,float,8388608,max,0.0173288,0.484085,0.907659,17
mpi-default,16,float,8388608,stddev,0.000833824,10.0604,18.8633,17
ring,16,float,16777216,min,0.0195297,0.859062,1.61074,12
ring,16,float,16777216,mean,0.0208556,0.804447,1.50834,12
ring,16,float,16777216,median,0.020603,0.814307,1.52683,12
ring,16,float,16777216,max,0.0224253,0.748138,1.40276,12
ring,16,float,16777216,stddev,0.000925364,18.1304,33.9945,12
mpi-default,16,float,16777216,min,0.0299911,0.559406,1.04889,8
mpi-default,16,float,16777216,mean,0.0315068,0.532495,0.998429,8
mpi-default,16,float,16777216,median,0.0317073,0.529128,0.992115,8
mpi-default,16,float,16777216,max,0.0324383,0.517204,0.969757,8
mpi-default,16,float,16777216,stddev,0.000971799,17.2641,32.3701,8
ring,16,float,33554432,min,0.0501848,0.668617,1.25366,5
ring,16,float,33554432,mean,0.0519138,0.646349,1.21191,5
ring,16,float,33554432,median,0.0513547,0.653386,1.2251,5
ring,16,float,33554432,max,0.0536486,0.625448,1.17272,5
ring,16,float,33554432,stddev,0.0015411,21.7731,40.8245,5
mpi-default,16,float,33554432,min,0.0626407,0.535665,1.00437,4
mpi-default,16,float,33554432,mean,0.0646906,0.518691,0.972546,4
mpi-default,16,float,33554432,median,0.0645884,0.519512,0.974085,4
mpi-default,16,float,33554432,max,0.0669449,0.501225,0.939796,4
mpi-default,16,float,33554432,stddev,0.00178033,18.8473,35.3387,4
ring,16,float,67108864,min,0.108976,0.615811,1.15465,3
ring,16,float,67108864,mean,0.112376,0.597181,1.11972,3
ring,16,float,67108864,median,0.113153,0.593082,1.11203,3
ring,16,float,67108864,max,0.114999,0.583561,1.09418,3
ring,16,float,67108864,stddev,0.00308546,21.75,40.7813,3
mpi-default,16,float,67108864,min,0.122777,0.546591,1.02486,3
mpi-default,16,float,67108864,mean,0.125504,0.534716,1.00259,3
mpi-default,16,float,67108864,median,0.126672,0.529782,0.993342,3
mpi-default,16,float,67108864,max,0.127062,0.528158,0.990297,3
mpi-default,16,float,67108864,stddev,0.00236952,28.3217,53.1031,3
ring,16,float,134217728,min,0.229703,0.58431,1.09558,3
ring,16,float,134217728,mean,0.234169,0.573167,1.07469,3
ring,16,float,134217728,median,0.235181,0.570699,1.07006,3
ring,16,float,134217728,max,0.237622,0.564837,1.05907,3
ring,16,float,134217728,stddev,0.00405546,33.0956,62.0542,3
mpi-default,16,float,134217728,min,0.258602,0.519012,0.973148,3
mpi-default,16,float,134217728,mean,0.263488,0.509389,0.955104,3
mpi-default,16,float,134217728,median,0.263497,0.509372,0.955072,3
mpi-default,16,float,134217728,max,0.268364,0.500133,0.937749,3
mpi-default,16,float,134217728,stddev,0.00488101,27.498,51.5587,3
